date,graminees_conc,bouleau_conc,aulne_conc,ambroisie_conc,armoise_conc,olivier_conc,autres_conc,source,annee
2025-07-31,4.538078763167556,0.0002263129902136965,2.9440738611349786e-09,0.00712375684475117,1.4915200536952544,0.00026243796163718516,0.0,CAMS,2025
2025-08-01,3.824653314564966,0.0006388934630551291,7.739047376200649e-05,0.013284736929043956,0.9854381682577344,0.00047779888488324446,0.0,CAMS,2025
2025-08-02,4.0118791205832505,0.00015541643352233353,4.887560933326289e-09,0.015634411763113556,1.1014300825767758,0.00010546055463092593,0.0,CAMS,2025
2025-08-03,5.09171271915258,0.00011257006045270626,5.771973689155556e-09,0.018676713585224474,1.4208401709479017,0.00014277595983008888,0.0,CAMS,2025
2025-08-04,5.912141218407589,0.00032248677371034197,2.764390533911429e-09,0.029458758869890828,1.6349210572596455,0.0004244985707827704,0.0,CAMS,2025
2025-08-05,5.647551106839349,0.0007093823991044017,4.033123099960143e-09,0.05381668372724249,1.6017732691384108,0.0010712849586974817,0.0,CAMS,2025
2025-08-06,5.753671391292518,0.0003623547537188042,3.2756851665525925e-09,0.03398803939330984,1.6200741421533753,0.0005084140727192,0.0,CAMS,2025
2025-08-07,7.163937302030155,0.0007029885204799704,2.902641295385233e-09,0.0945836142770998,2.0076246309871038,0.0006378931121576074,0.0,CAMS,2025
2025-08-08,6.023031989745274,0.005110569000434407,0.00015944203492897173,0.11649205939453465,1.6281080150586693,0.0016537991640369482,0.0,CAMS,2025
2025-08-09,5.565570144241275,0.0039749738886888965,0.00016603652776327733,0.11241433376538348,1.536950313049835,0.0036512532498403256,0.0,CAMS,2025
2025-08-10,5.1888835236381246,0.010032998765821591,0.0001461958911194082,0.10989420685564541,1.3840339511878197,0.003642947453928459,0.0,CAMS,2025
2025-08-11,5.977288746919163,0.0067659112413294,0.00015835586561451203,0.16416474974785134,1.4835178046425186,0.003966089890653781,0.0,CAMS,2025
2025-08-12,5.848458569225,0.012779349972908992,0.00018421277098997036,0.39550385439742963,1.7773700739754215,0.010359257436343926,0.0,CAMS,2025
2025-08-13,5.016595592141104,0.009066510833360637,0.00017368365105848888,0.24167437235139186,1.2304148798002075,0.003985651095893703,0.0,CAMS,2025
2025-08-14,4.272031594125998,0.0168142988313624,0.0001603508787763321,0.21528877322018888,0.9891130835360316,0.0036135174559284444,0.0,CAMS,2025
2025-08-15,4.371906901733368,0.002148919534416148,4.108961520817573e-09,0.2820967854281751,0.9817612860041158,0.0015500041760511112,0.0,CAMS,2025
2025-08-16,4.598396182375778,0.001300886038923963,0.0002744243911428748,0.2658692355067147,0.6635803022211851,0.0029786533521697035,0.0,CAMS,2025
2025-08-17,3.663632744292,0.0006580814566800682,3.0750641537778104e-09,0.3036511097159692,0.6767931976485926,0.0008114917971728296,0.0,CAMS,2025
2025-08-18,3.6396091856176818,0.0007931186711250816,0.00010924412998950206,0.3060853496412024,0.5699869282642889,0.0017165391765887408,0.0,CAMS,2025
2025-08-19,3.2477725593738622,0.0005382114026492075,3.4778685946412966e-09,0.48575670158017126,0.6946821449302533,0.0006557396758732593,0.0,CAMS,2025
2025-08-20,1.1003744157258102,0.00017920050744354632,4.793435974736998e-09,0.09170914243643392,0.24607348646349314,0.00028354680489920146,0.0,CAMS,2025
2025-08-21,0.9653410009894857,2.1487692028460723e-05,4.129421770871462e-09,0.05982947916812666,0.18180965573531999,2.164456577407415e-05,0.0,CAMS,2025
2025-08-22,1.752896883490911,2.7304800118198735e-05,5.574629677319999e-09,0.12101274275712563,0.2555105832991997,5.377894822981926e-05,0.0,CAMS,2025
2025-08-23,2.0702218106693335,6.674675295286362e-05,6.170723751437037e-09,0.41475580171875986,0.31155849931572593,0.00013028066943925935,0.0,CAMS,2025
2025-08-24,2.5958447477239632,9.54041127021408e-05,3.00011559333037e-09,0.5522139385352067,0.370261044623637,0.00015463652434696297,0.0,CAMS,2025
2025-08-25,2.680801843471926,8.779227312880003e-05,3.0401572771414816e-09,0.6517133540597148,0.3166884609044815,0.0001539102155191156,0.0,CAMS,2025
2025-08-26,2.179698555955979,0.0002808518298303926,1.658889836274074e-09,0.7977454456486914,0.27639729616492764,0.00024321142949116815,0.0,CAMS,2025
2025-08-27,0.9066218522924228,0.0004232327295788875,1.1849968545026358e-09,0.40557731699211735,0.14362063714944256,0.0003304019386862667,0.0,CAMS,2025
2025-08-28,0.5644258774563262,5.943897687967101e-05,1.3722737781857548e-09,0.08314190909064179,0.07438555118525951,5.500480797419926e-05,0.0,CAMS,2025
2025-08-29,0.584306804522656,2.6546142017777833e-10,1.4146027764978414e-09,0.04782933426715214,0.06618789643413046,3.1527766173481482e-06,0.0,CAMS,2025
2025-08-30,0.1984771889384878,1.031473847362963e-06,1.3541893027658755e-09,0.04413822087276652,0.040845241129148405,1.3121428135429629e-05,0.0,CAMS,2025
2025-08-31,0.7251913466914375,9.916913011018537e-05,2.390612429139266e-09,0.618720397039848,0.09308370292228914,0.00013822230494,0.0,CAMS,2025
2025-09-01,0.39672805014095247,0.00027343619317748226,2.406485080296478e-09,0.24662484694479614,0.0613712525307067,0.00023445256759592592,0.0,CAMS,2025
2025-09-02,0.1999280884387388,1.776589561048639e-07,1.4924756659639707e-09,0.10162426326654822,0.03891486891482736,2.296596121573037e-05,0.0,CAMS,2025
2025-09-03,0.5825998890797045,1.094223182235928e-05,4.298865705331105e-05,0.6363172244644605,0.12586867607462462,0.00011837145383928008,0.0,CAMS,2025
2025-09-04,0.5823464459261696,0.00018844747536763098,1.6102707493048466e-09,0.4953359884683347,0.09430567428133807,0.00010289082042608135,0.0,CAMS,2025
2025-09-05,0.18749993927005276,2.197103642693637e-06,1.5082487534805205e-09,0.06905735483058267,0.038679773961274554,4.493156508825015e-06,0.0,CAMS,2025
2025-09-06,0.8947561409305932,8.155918927562653e-05,6.577348049330441e-05,0.5516788283344735,0.15879468516787407,0.0003218119578064445,0.0,CAMS,2025
2025-09-07,1.048275142680185,0.00022300758108440501,2.569285089274074e-09,0.8194656561711628,0.280567030269,8.221364560593326e-05,0.0,CAMS,2025
2025-09-08,0.558139296149338,0.00025843927462824306,2.7137054229560647e-09,0.4790107863996877,0.23644406478788282,0.00016473139097226324,0.0,CAMS,2025
2025-09-09,0.3895074480004295,0.00014149566908042477,1.679681902125571e-09,0.1745508716373699,0.1718349362366273,2.4988209738783706e-05,0.0,CAMS,2025
2025-09-10,0.3531535384859802,6.112450613218778e-06,2.7592630385921292e-09,0.25886759733192716,0.3052804884793692,5.522272715486045e-06,0.0,CAMS,2025
2025-09-11,0.13841316456802252,8.855549301228785e-07,1.920143333928495e-09,0.2257305485321169,0.24766501483360415,7.675615846821334e-07,0.0,CAMS,2025
2025-09-12,0.2352399963292978,5.4570416899605035e-05,1.5504349833732337e-09,0.2212878547307305,0.363265377760838,1.6658178331024222e-05,0.0,CAMS,2025
2025-09-13,0.25597501221806984,5.675161922331168e-05,1.574704194933898e-09,0.32460416999488345,0.5309279885420685,0.00011361576898198517,0.0,CAMS,2025
2025-09-14,0.10852481338566722,1.0465378377923558e-05,1.6633738577714312e-05,0.04049324546449792,0.08810112557637431,1.4674513384027447e-05,0.0,CAMS,2025
2025-09-15,0.14535872674045766,1.7959272039460473e-05,1.649403485629919e-09,0.13077840391852977,0.47398614000606953,6.997991490192592e-06,0.0,CAMS,2025
2025-09-16,0.16761654453063501,3.974763948128066e-06,2.807577207412269e-09,0.0530901355007723,0.5410254389358725,9.448863943703704e-06,0.0,CAMS,2025
2025-09-17,0.2917718820563007,1.8425669409437882e-05,3.065748773298759e-09,0.19927567347036002,0.8466042906221345,0.00011763836430472591,0.0,CAMS,2025
2025-09-18,0.31887510698501176,0.00014258754523542916,3.239847904274335e-09,0.1883231747124395,0.9892600127857664,4.2539101285674076e-05,0.0,CAMS,2025
2025-09-19,0.3529776106602822,0.0002621314653115557,3.809391452822715e-09,0.19082484446075346,0.976175746008854,0.00012793723247823556,0.0,CAMS,2025
2025-09-20,0.33396817186115807,0.0005701328093234777,2.1264960799555555e-09,0.18082614696195118,0.8692013143141875,0.0003593605739015748,0.0,CAMS,2025
2025-09-21,0.11565944532383264,0.00025714638496629125,2.6090932594302378e-09,0.09719019370842874,0.4601289003882521,0.00010890962356657324,0.0,CAMS,2025
2025-09-22,0.043717310885667,4.023941613707288e-06,3.302966515143775e-09,0.008581244562120297,0.0954105010301314,8.715724421595497e-07,0.0,CAMS,2025
2025-09-23,0.14275969809459327,1.0002423438654667e-07,4.26697698772897e-09,0.03099690878827763,0.25523928632114373,8.844115357037038e-11,0.0,CAMS,2025
2025-09-24,0.1266167035364985,7.403830976018979e-07,1.4829490417242833e-05,0.03057767287930911,0.16062723728796963,7.242753753713654e-05,0.0,CAMS,2025
2025-09-25,0.12368114253901634,1.684873470416982e-05,1.5120402865949359e-05,0.01356212927712011,0.14134063967262067,5.654493937622225e-05,0.0,CAMS,2025
2025-09-26,0.11145606262395541,9.567853507733333e-09,7.504909853325926e-09,0.013768919709972792,0.2135815311311422,8.903149077588442e-06,0.0,CAMS,2025
2025-09-27,0.10203368358376014,1.4780574677779852e-06,6.856938550607408e-09,0.006734021795024192,0.12201030802536296,5.837903460989363e-06,0.0,CAMS,2025
2025-09-28,0.17600310604646727,6.696976000377407e-06,5.51227950402963e-09,0.019053410010719075,0.27466098910234216,5.392934907988e-06,0.0,CAMS,2025
2025-09-29,0.11604194098536619,3.825715707484104e-06,7.881282113503704e-09,0.017571565328527813,0.2671159821337988,2.9329934683666666e-05,0.0,CAMS,2025
2025-09-30,0.10469562860850704,4.344287353443437e-06,7.022838728844444e-09,0.015344674756596266,0.25504421194760885,1.7269234261934985e-05,0.0,CAMS,2025
2025-10-01,0.14170796568215355,4.8676601852659255e-05,0.00012815989627429483,0.024895425096574778,0.16273329213174811,0.00039115239810836596,0.0,CAMS,2025
2025-10-02,0.16401636547641038,2.483113163025087e-07,3.97410705577217e-05,0.007783523276622896,0.23301460793367407,0.00010942638785317597,0.0,CAMS,2025
2025-10-03,0.18748285657997257,2.5058126189711113e-08,4.159558150374815e-09,0.007948941439739962,0.2754641936983037,1.8364414888862312e-05,0.0,CAMS,2025
2025-10-04,0.10303268682179573,2.0687485895291424e-09,1.474049792419158e-09,0.003430380367596225,0.1259505305950938,1.9785618940272787e-05,0.0,CAMS,2025
2025-10-05,0.055750843768349316,2.962931555555557e-13,1.9315403646069775e-09,0.0005624719624989492,0.07108386665840508,3.57351930962963e-11,0.0,CAMS,2025
2025-10-06,0.09905894149602301,2.954380618094111e-06,1.7258184732242828e-09,0.0008375871472763682,0.10867806036611019,2.000675303334205e-05,0.0,CAMS,2025
2025-10-07,0.13851095358113355,9.566548252410993e-05,6.622697227910975e-05,0.006003148540382,0.05589139090589571,0.0006129473925163606,0.0,CAMS,2025
2025-10-08,0.09134024888198577,2.320169341327095e-05,5.206278646957793e-09,0.0015522091235333983,0.07933196020211593,6.934576658962222e-05,0.0,CAMS,2025
2025-10-09,0.058130242083767034,9.059410360766681e-06,4.6582271069688964e-09,0.0006858607621248015,0.04699377656691201,5.388772011091259e-05,0.0,CAMS,2025
2025-10-10,0.03424953461558125,3.879680208052104e-05,7.699153181266666e-09,0.0007151494205448539,0.05006794599617505,6.590785576223319e-05,0.0,CAMS,2025
2025-10-11,0.09013944719794637,1.567517816311888e-17,5.306857314099326e-09,3.92582107991763e-10,0.07302150830689796,2.966666978598214e-10,0.0,CAMS,2025
2025-10-12,0.06906609104958934,2.9568723696080756e-05,6.117562183036e-09,0.0007290083835923023,0.041823442066112895,5.011579295347027e-05,0.0,CAMS,2025
2025-10-13,0.05898900232768518,2.354849863060098e-05,3.067891914111111e-09,0.00034840716944830723,0.046699483233949186,5.9565463809916265e-05,0.0,CAMS,2025
2025-10-14,0.030930854542439504,4.4502083253019836e-05,4.710535230098518e-09,0.0004122604211938275,0.020685140012673853,4.6087346975420144e-05,0.0,CAMS,2025
2025-10-15,0.027034499771365652,4.415154240541249e-05,5.235903535703704e-09,0.00029190801697989406,0.01959285353455986,1.4765255004888147e-05,0.0,CAMS,2025
2025-10-16,0.03471129731228545,1.8298884263340888e-05,6.1039691352637035e-09,0.00023417682106904872,0.02110547664326326,2.893073702954018e-05,0.0,CAMS,2025
2025-10-17,0.03678384618212587,3.9096370175777773e-07,6.329763119474074e-09,0.00017236859150075728,0.019755515582429998,4.410806235818212e-05,0.0,CAMS,2025
2025-10-18,0.038494824103117366,2.9231647442616292e-06,5.72114664602963e-09,0.00012164930833274634,0.019815016522158724,2.71066021815768e-05,0.0,CAMS,2025
2025-10-19,0.05258721333907319,1.8346855795577778e-06,4.347379554508889e-09,9.664915017190654e-05,0.028945327352674074,2.609617972217773e-05,0.0,CAMS,2025
2025-10-20,0.017187855977373306,3.881455944222222e-07,1.1709946352451778e-09,2.202484131217768e-05,0.017852000630150976,2.732295843704372e-05,0.0,CAMS,2025
2025-10-21,0.010748866541044464,1.2619109244155542e-09,9.000726897597885e-06,2.2225892508423406e-07,0.014800899949486123,2.6922815562575675e-06,0.0,CAMS,2025
2025-10-22,0.008395013376746818,7.80587064362963e-10,1.6340753832717832e-09,4.470611212229059e-06,0.01471669685031537,5.0705064418429634e-08,0.0,CAMS,2025
2025-10-23,0.015136686152840187,1.9064285999999999e-28,1.0253173111791902e-09,2.413337017681215e-06,0.026055590608527555,4.539335339259259e-11,0.0,CAMS,2025
2025-10-24,0.028821376698936797,3.329641616296296e-10,3.860154766369003e-09,6.850394962e-10,0.017756046979888446,1.7068728531407409e-09,0.0,CAMS,2025
2025-10-25,0.03608623316600531,1.909981305691874e-07,1.135816207593038e-05,1.0754345693273636e-05,0.021421561909943185,6.025838649403075e-06,0.0,CAMS,2025
2025-10-26,0.01612954140604068,2.1298537577992722e-07,9.329973166016059e-06,5.138013105284776e-06,0.004594404431516926,2.043088304577824e-06,0.0,CAMS,2025
2025-10-27,0.03390657278817911,5.444787609283249e-10,8.606119496306933e-06,1.0249499848437896e-06,0.011600852975586549,4.810904491796466e-06,0.0,CAMS,2025
2025-10-28,0.016544589968699727,9.629629629629631e-13,1.214448953200688e-09,3.3815753109111115e-10,0.018427619026362075,1.4641944701822963e-06,0.0,CAMS,2025
2025-10-29,0.02868090054871457,1.9039281000000001e-28,3.5476270070078534e-09,3.780792219555556e-10,0.10178631927655385,5.024891745982103e-06,0.0,CAMS,2025
2025-10-30,0.0007465715615881341,2.2420398e-28,7.435619365237624e-10,5.573681530266666e-10,0.0052081547494197255,9.681196484828148e-08,0.0,CAMS,2025
2025-10-31,0.016135387786041233,2.2401370000000002e-28,1.9613925834187026e-09,9.64317135193318e-10,0.03475217551112106,2.2792479282000297e-06,0.0,CAMS,2025
2025-11-01,0.012640829688303821,2.2106195e-28,1.789591905294853e-09,8.829243763666666e-10,0.06304272464564926,6.8839225876444445e-09,0.0,CAMS,2025
2025-11-02,0.0032632227987583126,1.1226585e-28,2.14215441179293e-09,2.7774258159925924e-10,0.033809375888787255,7.046644793475704e-07,0.0,CAMS,2025
2025-11-03,0.008191392806107872,1.7735775000000004e-28,2.0035082245106065e-09,3.366601684142803e-10,0.00976272698299452,9.86739723562963e-09,0.0,CAMS,2025
2025-11-04,0.02644149598504588,2.241793e-28,2.701591386076061e-09,5.697253421340741e-10,0.05031107690877374,4.073924647176592e-06,0.0,CAMS,2025
2025-11-05,0.021949727396211427,3.333333333333334e-12,3.300512823797778e-09,1.0490027669903705e-09,0.0858154876446443,1.2388412704317763e-05,0.0,CAMS,2025
2025-11-06,0.014647766555831419,2.5037037037037038e-11,1.479356919505185e-09,1.008181284814815e-09,0.014347988707759475,7.127052096719541e-06,0.0,CAMS,2025
2025-11-07,0.00928775257659898,1.577777777777778e-11,2.254811183783555e-09,7.816389596500316e-10,0.009382121343799258,7.280030991005867e-06,0.0,CAMS,2025
2025-11-08,0.007494703829446858,1.8938366e-28,1.7656750985579768e-09,6.227299500037037e-10,0.0067420487697725994,6.806691639049778e-07,0.0,CAMS,2025
2025-11-09,0.00550434572101248,1.4000000210511012e-11,2.640100567504992e-09,4.202794794248148e-10,0.002019324968150111,5.970316248385097e-06,0.0,CAMS,2025
2025-11-10,0.010900506979768085,2.518518518518519e-12,2.0147005427886906e-09,3.3193009181266664e-10,0.006268144963223674,6.2304029315365185e-06,0.0,CAMS,2025
2025-11-11,0.009666715710653292,2.081481481481482e-11,2.8975872584082786e-09,5.185352430179259e-10,0.006181029563103089,1.1181493702994785e-05,0.0,CAMS,2025
2025-11-12,0.014841512358632814,5.180869889974746e-10,1.9952536713218964e-05,1.8616402365844348e-08,0.050216260566707034,5.2722577339546716e-05,0.0,CAMS,2025
2025-11-13,0.006374291271031043,4.054894288616443e-16,9.66421553280016e-10,8.782685225843462e-16,0.0007788887030563778,1.4540929797741276e-10,0.0,CAMS,2025
2025-11-14,0.004171693076382747,1.3433698586734071e-16,4.775192940511981e-10,2.3944437950207977e-16,0.0005156085005523112,4.901856719375561e-10,0.0,CAMS,2025
2025-11-15,0.0012629350931393011,3.1043936709768974e-17,4.726749573735517e-10,7.297907785071019e-17,0.00017858869732206007,4.6481495593159647e-10,0.0,CAMS,2025
2025-11-16,0.0004159734554897595,2.6890369688856294e-20,7.077029322147388e-20,1.0669352507555554e-20,6.611790687832237e-07,3.122393032504519e-17,0.0,CAMS,2025
2025-11-17,0.000269812326934018,3.14922385256e-20,7.346875211848256e-20,6.201134496459258e-20,7.858628062532957e-05,9.697586237037037e-22,0.0,CAMS,2025
2025-11-18,0.0013118748568305008,3.886971408223704e-21,2.3214977055909313e-19,2.320293028096296e-20,1.0176354677937438e-05,2.716729545110892e-20,0.0,CAMS,2025
2025-11-19,0.0013498052476475406,7.602967667155555e-21,8.911137992635264e-20,6.154704526768888e-20,1.5306653361158235e-05,5.660062365478342e-20,0.0,CAMS,2025
2025-11-20,0.0005116337436570705,5.0469045875555557e-23,1.503808493909439e-19,6.874519401e-21,2.4226347575988283e-05,6.068018606328679e-21,0.0,CAMS,2025
2025-11-21,0.0010081778300291076,3.2940170370370373e-25,1.6038863755362013e-19,3.292134731525926e-21,3.6668008254878077e-06,0.0,0.0,CAMS,2025
2025-11-22,0.0008348450217864883,2.6861924888888894e-25,4.268694697077202e-20,2.9983711653925927e-21,4.6461201810745335e-06,4.497117652891916e-23,0.0,CAMS,2025
2025-11-23,0.0029441560443399417,3.1862603654370344e-23,3.144576317726604e-10,5.123457624508796e-20,1.5083383562925925e-05,4.6821135e-29,0.0,CAMS,2025
2025-11-24,0.0010821426316792702,4.000742416305152e-23,3.1888314594112737e-10,2.881970016859482e-20,9.547432232916889e-05,6.048148152785069e-11,0.0,CAMS,2025
2025-11-25,0.00014685795923366444,1.3430349499629631e-24,4.0291163069734095e-21,2.4469840753925923e-21,1.3539827541257436e-05,0.0,0.0,CAMS,2025
2025-11-26,0.0008070946823624629,5.948041399111111e-26,3.66420196514158e-21,1.7397429343555555e-21,2.9475915905767855e-06,3.3087224e-27,0.0,CAMS,2025
2025-11-27,0.0009345051475622214,9.701373372074074e-26,1.7804007093986854e-21,1.4077060130074075e-21,3.9028784714881035e-06,3.549071605272704e-25,0.0,CAMS,2025
2025-11-28,0.0035829923947022415,2.800141340119003e-19,7.675657549086571e-10,1.1547757367303243e-20,7.770326385137779e-06,1.2185185185185186e-10,0.0,CAMS,2025
2025-11-29,0.004001106231086015,1.38771939760866e-19,8.327478324546259e-10,1.2035309226684807e-19,0.00033959109706743567,3.333333333333334e-13,0.0,CAMS,2025
2025-11-30,0.002071542543185934,6.663878071292592e-26,7.962096620214912e-10,3.4941677384814816e-22,0.0005436616431686608,6.63755000962963e-27,0.0,CAMS,2025
2025-12-01,0.000799455820944397,1.364430661563884e-19,4.704874935155023e-10,1.1762274004473924e-19,0.00012673911792452904,1.0177777777777778e-10,0.0,CAMS,2025
2025-12-02,0.0009607773575054997,9.636969187441247e-20,4.100399068328445e-10,1.1753507640681982e-19,0.0002295233917667237,3.597037037037037e-10,0.0,CAMS,2025
2025-12-03,0.0001432852402302786,1.3258088492368837e-19,4.174624532412524e-10,1.1454959878806858e-19,8.872847915100377e-05,1.362962962962963e-11,0.0,CAMS,2025
2025-12-04,9.01896104265189e-05,7.391011979259259e-28,2.6289577665030864e-23,1.2908674156777776e-22,2.4529464992977334e-06,4.9583220052417775e-28,0.0,CAMS,2025
2025-12-05,4.0689558353168364e-05,0.0,1.8917265112574044e-23,1.0214589820740741e-22,2.3989855344846664e-06,0.0,0.0,CAMS,2025
2025-12-06,0.0003449310975621277,0.0,2.5897437763365876e-23,1.513365530148148e-22,6.12665382516397e-06,0.0,0.0,CAMS,2025
2025-12-07,0.00030046873941626826,0.0,1.2933098739101776e-23,7.918189451851852e-23,3.6170054268435557e-06,1.5605777410229628e-28,0.0,CAMS,2025
2025-12-08,0.00025323043850488525,9.190895555555556e-29,1.2854685460511159e-23,9.395791370592593e-23,3.552934230723111e-07,0.0,0.0,CAMS,2025
2025-12-09,0.0004219212316096879,2.297724e-28,1.4562488671522435e-23,1.135102578962963e-22,1.2208627423121793e-05,0.0,0.0,CAMS,2025
2025-12-10,0.0007192816803760452,2.579021369768435e-19,8.302520281094392e-10,2.2443057922475536e-19,0.0006108292266178259,3.6422222222222224e-10,0.0,CAMS,2025
2025-12-11,0.00030771786994520745,2.6899367264258357e-19,7.512084212214472e-10,2.2748025061066135e-19,0.0001704867019723274,3.7925925925925925e-10,0.0,CAMS,2025
2025-12-12,0.0007618767361230542,2.62870485424606e-19,9.712250385281103e-10,2.2286190696427994e-19,0.0006023064105413153,1.274814814814815e-10,0.0,CAMS,2025
2025-12-13,0.0004722091219864641,2.68433246514763e-19,9.66118250352457e-10,2.3017059013423995e-19,0.0003721405975000602,8.438518518518518e-10,0.0,CAMS,2025
2025-12-14,0.00048611860869674325,2.64965126833921e-19,9.813305553833925e-10,6.61002784782199e-23,8.209400155902673e-06,2.4592592592592594e-11,0.0,CAMS,2025
2025-12-15,0.0003533216421341965,2.5933419216201114e-19,9.836067857993225e-10,2.232351762479059e-19,9.069972425699211e-05,9.602222222222224e-10,0.0,CAMS,2025
2025-12-16,0.00011777745565612424,3.456101487713106e-10,9.243124141596458e-10,2.4476811058592593e-19,2.242715215995906e-05,2.8154164330501974e-07,0.0,CAMS,2025
2025-12-17,0.00011543978873462467,2.6943183482423467e-19,9.269295906880545e-10,2.247859379558301e-19,2.0343387717551032e-05,7.655119971192592e-10,0.0,CAMS,2025
2025-12-18,0.0002449692453486862,2.648700493598178e-19,8.954821822503736e-10,2.2300625277410705e-19,2.4662365952768897e-05,1.636746524000796e-16,0.0,CAMS,2025
2025-12-19,0.00025705019071011365,1.794055770055217e-19,8.052006995909992e-10,2.221153006746731e-19,3.665779887926191e-05,7.652113609407408e-10,0.0,CAMS,2025
2025-12-20,8.34781220007597e-05,2.038941686034285e-19,8.01261702583607e-10,2.3386340463894864e-19,1.904235496647917e-05,1.1037037037037036e-11,0.0,CAMS,2025
2025-12-21,8.431919210380134e-05,1.9752949910139126e-19,9.070244036223157e-10,2.215329674947811e-19,3.1095447022220245e-05,8.545185185185186e-10,0.0,CAMS,2025
2025-12-22,3.811151665857289e-05,1.744345429950212e-19,8.415046536681778e-10,2.206391839407009e-19,1.6699411928037732e-05,9.31495746814815e-11,0.0,CAMS,2025
2025-12-23,0.00016040665006830855,2.5604694901243737e-19,9.182539014135799e-10,1.727144076067075e-19,7.17909661777852e-08,8.178334880614814e-10,0.0,CAMS,2025
2025-12-24,3.25335667836597e-05,2.6460193356239813e-19,9.852296075191063e-10,2.2431222081434686e-19,3.131374922658721e-06,9.55851851851852e-10,0.0,CAMS,2025
2025-12-25,0.00012123978367909141,1.3970586886286901e-19,8.148178256202207e-10,2.2785291205370884e-19,8.147490199159186e-06,5.196876947903705e-10,0.0,CAMS,2025
2025-12-26,0.00022689608208487007,2.7545675359350695e-19,9.91718758472798e-10,2.3045722395203003e-19,3.584047300083111e-07,1.7073093614962962e-10,0.0,CAMS,2025
2025-12-27,0.00026699547654758304,8.25600204669781e-20,9.721390802545228e-10,2.2812891672091533e-19,2.7748203166138915e-06,3.078518518518519e-10,0.0,CAMS,2025
2025-12-28,0.00018409914516090067,2.7432275513216315e-19,9.313525470862673e-10,2.2707458212470625e-19,5.405004379709629e-07,5.690370370370371e-10,0.0,CAMS,2025
2025-12-29,0.0002105981771543126,2.8851577303619103e-19,9.375121750266893e-10,2.312563217667432e-19,1.2807980831556963e-06,3.392592592592593e-11,0.0,CAMS,2025
2025-12-30,0.00011423273616347718,2.7592558359027113e-19,6.975984914477572e-10,2.309623537619036e-19,3.731735249693886e-06,5.250370370370371e-10,0.0,CAMS,2025
2025-12-31,0.0001848634518681815,2.9399044439893e-19,9.251776423957837e-10,2.302958701055439e-19,3.0149679572630965e-06,9.479446595555557e-11,0.0,CAMS,2025
2026-01-01,0.00011461003035026445,1.5340069986050291e-19,4.678020101530592e-10,1.15277542629077e-19,9.533058225673555e-07,2.471614171681482e-10,0.0,CAMS,2026
2026-01-02,1.390828053872914e-05,2.7061444816222224e-19,1.6917694460302658e-10,2.268129840253998e-19,1.3900391097633682e-06,3.5169510755060526e-11,0.0,CAMS,2026
2026-01-03,1.1739907552518518e-08,2.7277393295777773e-19,1.9441728000000001e-28,8.200626772954137e-20,1.7404233137808578e-07,9.163884271303851e-12,0.0,CAMS,2026
2026-01-04,5.518948592592593e-13,2.791220252562963e-19,1.8826265000000001e-28,2.3183540724442874e-19,2.549174535352841e-09,4.693230670844052e-12,0.0,CAMS,2026
2026-01-05,6.288152044444445e-11,3.3075989725925925e-28,0.0,0.0,6.325170973092507e-11,2.6501435159278326e-18,0.0,CAMS,2026
2026-01-06,6.172017e-29,2.9027082326814814e-19,1.8993678000000003e-28,2.3056846760341926e-19,3.179097293312472e-10,5.732787192950074e-12,0.0,CAMS,2026
2026-01-07,2.2627688962962964e-10,2.922061065577778e-19,1.7445374000000001e-28,2.346608736914795e-19,1.866652735687482e-10,1.989895552228185e-12,0.0,CAMS,2026
2026-01-08,3.752885044444445e-11,2.695446767229629e-19,1.9408342e-28,2.222650938552959e-19,1.0946707295459104e-10,3.196239674080259e-12,0.0,CAMS,2026
2026-01-09,6.675104898298222e-07,2.6115374835555555e-19,1.957537e-28,2.2098191360267407e-19,3.869345567672222e-11,2.583124571177776e-12,0.0,CAMS,2026
2026-01-10,1.0795063600000003e-09,2.6369370353111113e-19,1.9282317e-28,2.2412861423035215e-19,2.6241610500889e-11,1.5510724137647956e-13,0.0,CAMS,2026
2026-01-11,5.662567e-29,2.781629776288889e-19,9.131961385851853e-07,2.3544165793104106e-19,4.887820842166138e-10,2.7130840329628356e-13,0.0,CAMS,2026
2026-01-12,2.251192368913037e-06,2.9057042370296293e-19,1.1649591038081481e-05,2.2223861035620513e-19,4.1115864322560863e-10,2.938918534960539e-13,0.0,CAMS,2026
2026-01-13,2.0048501307963408e-05,2.672012385133333e-19,0.005105784921433417,2.2198428719371613e-19,9.103035920841768e-11,2.9903604761548444e-14,0.0,CAMS,2026
2026-01-14,1.781180997076511e-05,2.6878364818222217e-19,0.0063797822985333695,2.225850460933264e-19,1.1769107426964456e-10,4.548025723330593e-15,0.0,CAMS,2026
2026-01-15,7.958860312027112e-06,2.6987506410518514e-19,0.002018013991907382,2.2266232813673917e-19,2.441729397406674e-10,5.633576213203703e-16,0.0,CAMS,2026
2026-01-16,9.188820899528592e-06,2.7197446268666666e-19,0.001666403102631883,2.2333667871247793e-19,2.9123152742786524e-11,6.286496869362963e-17,0.0,CAMS,2026
2026-01-17,1.2193438095724221e-05,2.7173122386e-19,0.0016347075964511704,2.2504407781873947e-19,2.6099457664071762e-11,3.8183066108074076e-17,0.0,CAMS,2026
