time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,region,aasqa,source
2024-09-03 22:00:00,22.3,13.45,17.491667,0.1,18.079027,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-04 22:00:00,20.05,13.25,16.093752,0.4,16.595179,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-05 22:00:00,19.3,13.95,15.852084,13.6,14.291592,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-06 22:00:00,20.9,14.0,17.068748,9.700001,21.316135,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-07 22:00:00,20.7,12.8,16.458334,3.9,19.469976,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-08 22:00:00,22.05,15.85,18.204168,2.8,21.42227,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-09 22:00:00,20.1,14.45,17.110416,0.0,16.055353,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-10 22:00:00,19.2,14.75,16.775,6.0,19.353138,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-11 22:00:00,18.15,10.9,14.252083,0.0,17.49615,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-12 22:00:00,17.95,9.05,13.327083,0.0,11.91812,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-13 22:00:00,19.95,8.45,13.681252,0.0,13.276144,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-14 22:00:00,20.45,8.25,13.762498,0.0,14.799459,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-15 22:00:00,20.95,9.35,14.887498,0.0,15.188415,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-16 22:00:00,21.55,11.75,16.4,0.0,23.277834,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-17 22:00:00,23.15,12.25,17.445833,0.0,14.291592,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-18 22:00:00,24.8,11.4,18.027086,0.0,11.298495,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-19 22:00:00,23.1,14.8,17.768751,6.6,13.830749,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-20 22:00:00,23.35,15.25,18.164583,4.0,13.276144,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-21 22:00:00,20.75,14.2,17.46667,12.000002,16.62249,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-22 22:00:00,19.15,13.85,16.027082,1.2,23.313995,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-23 22:00:00,19.85,13.9,16.289585,5.1999993,20.291357,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-24 22:00:00,21.9,13.85,17.43125,7.8,24.948025,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-25 22:00:00,20.3,16.45,18.160416,30.300001,27.177616,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-26 22:00:00,17.2,12.4,14.539584,5.4999995,30.298332,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-27 22:00:00,16.6,8.5,12.733334,0.3,9.144637,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-28 22:00:00,19.75,8.05,13.362502,0.0,13.666967,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-29 22:00:00,20.75,14.0,17.6625,0.4,20.652988,Nouvelle-Aquitaine,0,Open-Meteo
2024-09-30 22:00:00,21.6,13.3,16.416666,6.9999995,28.044207,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-01 22:00:00,17.65,10.9,13.939583,0.2,9.278297,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-02 22:00:00,17.0,10.1,12.960418,0.0,15.481048,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-03 22:00:00,17.25,6.8,11.420834,0.0,11.616626,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-04 22:00:00,18.8,5.9,12.681251,1.2,12.440851,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-05 22:00:00,24.75,14.2,18.454166,16.7,18.374994,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-06 22:00:00,20.65,14.85,17.268751,17.7,27.60815,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-07 22:00:00,20.4,13.25,16.677082,1.0,25.390848,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-08 22:00:00,24.6,15.55,18.910416,6.6,39.144512,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-09 22:00:00,18.15,12.0,14.672916,3.0,15.922624,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-10 22:00:00,18.55,8.65,13.720833,0.1,15.696165,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-11 22:00:00,22.35,14.05,17.21875,2.4,16.928614,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-12 22:00:00,24.65,11.8,17.824999,0.0,10.783486,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-13 22:00:00,24.6,15.3,19.75625,0.2,10.8955765,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-14 22:00:00,24.35,17.4,20.366669,7.2000003,17.47484,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-15 22:00:00,20.95,17.05,18.59167,5.4,24.555325,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-16 22:00:00,16.9,14.05,15.420834,16.0,24.318659,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-17 22:00:00,16.85,10.8,14.406247,3.9999995,18.710478,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-18 22:00:00,20.2,10.95,14.9375,2.3,18.762356,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-19 22:00:00,21.05,12.1,16.085415,0.0,11.870451,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-20 22:00:00,23.6,13.65,17.135416,0.0,16.994516,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-21 22:00:00,17.1,10.6,13.885418,0.0,13.125196,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-22 22:00:00,18.45,8.05,12.608333,0.0,9.743304,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-23 22:00:00,21.95,12.9,16.479166,0.0,16.580532,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-24 22:00:00,16.6,12.4,14.754165,20.4,18.022486,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-25 22:00:00,13.9,11.4,12.650001,8.9,10.853866,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-26 22:00:00,15.8,11.55,13.685416,0.9000001,9.54,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-27 22:00:00,16.55,8.45,12.21875,0.0,9.676569,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-28 22:00:00,19.75,10.05,14.281251,0.0,9.6228485,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-29 22:00:00,21.0,12.6,15.791665,0.0,12.931218,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-30 22:00:00,20.8,13.05,16.539583,0.0,10.883676,Nouvelle-Aquitaine,0,Open-Meteo
2024-10-31 22:00:00,20.8,11.25,15.089583,0.0,10.1456785,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-01 22:00:00,19.85,9.35,13.864583,0.0,9.236298,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-02 22:00:00,19.85,9.95,14.095832,0.0,9.847496,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-03 22:00:00,19.0,12.0,14.547917,0.0,14.336861,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-04 22:00:00,19.8,12.65,15.606251,0.0,10.908951,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-05 22:00:00,17.35,12.35,13.947917,0.0,9.444426,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-06 22:00:00,19.7,11.3,14.418751,0.0,16.22498,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-07 22:00:00,19.25,11.5,14.775002,0.2,16.16496,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-08 22:00:00,17.3,11.35,13.966668,7.1,12.9625,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-09 22:00:00,16.1,12.2,13.850001,1.3000001,6.778141,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-10 22:00:00,15.35,9.2,11.849998,0.0,18.11215,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-11 22:00:00,11.4,7.05,9.293751,2.1,19.770523,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-12 22:00:00,13.3,5.25,8.068749,0.0,13.60519,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-13 22:00:00,13.0,3.3,7.4520836,0.0,15.9134655,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-14 22:00:00,12.7,3.95,7.8291664,0.0,12.881008,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-15 22:00:00,15.0,3.7,8.425,0.0,9.860649,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-16 22:00:00,11.35,6.75,8.510417,0.0,9.449572,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-17 22:00:00,13.75,6.2,9.293751,0.0,10.144082,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-18 22:00:00,15.25,8.45,12.195834,8.1,32.167667,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-19 22:00:00,14.3,9.25,10.895833,18.5,31.68818,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-20 22:00:00,14.5,7.5,11.214583,19.800001,41.22982,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-21 22:00:00,9.55,1.8,5.7395835,0.9,14.973576,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-22 22:00:00,14.05,3.35,7.7166667,0.0,18.762356,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-23 22:00:00,18.3,9.05,13.079165,0.0,22.62708,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-24 22:00:00,17.15,9.7,14.393749,3.7,25.113064,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-25 22:00:00,13.35,8.4,10.449999,0.0,14.813683,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-26 22:00:00,16.65,6.65,10.385417,0.0,11.866355,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-27 22:00:00,15.8,6.05,10.15625,0.0,9.3962755,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-28 22:00:00,16.1,6.8,10.270834,0.0,10.239453,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-29 22:00:00,12.5,6.7,8.831249,0.0,9.957108,Nouvelle-Aquitaine,0,Open-Meteo
2024-11-30 22:00:00,15.8,7.3,10.502083,0.0,12.096214,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-01 22:00:00,14.9,8.3,11.1125,5.9,12.708816,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-02 22:00:00,11.15,6.1,8.5125,0.1,5.402999,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-03 22:00:00,9.7,3.6,6.5,0.0,9.109138,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-04 22:00:00,14.15,2.75,7.8125,4.8,23.507753,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-05 22:00:00,14.8,11.0,13.508332,8.900001,30.821552,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-06 22:00:00,14.4,6.95,11.006248,11.3,32.46493,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-07 22:00:00,10.1,6.4,7.8874993,5.4,25.25266,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-08 22:00:00,8.15,5.4,6.597917,0.90000004,19.937794,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-09 22:00:00,6.5,2.65,4.6541667,0.0,15.299999,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-10 22:00:00,7.6,2.8,4.983333,0.0,9.906544,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-11 22:00:00,10.25,2.7,5.5729165,0.0,10.441552,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-12 22:00:00,10.55,4.8,7.1895833,0.0,10.564941,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-13 22:00:00,9.35,5.4,6.7958336,2.1999998,12.984975,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-14 22:00:00,10.35,2.45,6.2875,0.0,8.827344,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-15 22:00:00,9.2,2.05,5.1812496,0.0,11.207801,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-16 22:00:00,10.3,1.8,5.2312503,0.0,12.5807,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-17 22:00:00,16.5,5.75,10.962499,0.0,14.743526,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-18 22:00:00,13.25,7.3,10.697917,21.6,28.805622,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-19 22:00:00,10.0,3.3,6.647917,0.2,13.570615,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-20 22:00:00,13.2,6.95,10.318749,5.5,15.451717,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-21 22:00:00,12.95,7.9,11.295833,4.1,29.834423,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-22 22:00:00,10.0,5.4,7.4041653,0.0,22.543158,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-23 22:00:00,12.15,6.3,9.8625,0.6,12.964998,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-24 22:00:00,10.65,7.1,9.15625,0.0,9.686609,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-25 22:00:00,7.7,4.45,6.4250007,0.0,9.039514,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-26 22:00:00,10.15,4.1,6.9833336,0.0,8.139901,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-27 22:00:00,7.85,0.65,3.7749994,0.0,7.2649574,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-28 22:00:00,8.15,3.15,5.2666664,0.0,6.4924874,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-29 22:00:00,4.75,2.5,3.2416666,0.0,7.7420926,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-30 22:00:00,2.95,0.05,1.4354167,0.0,7.8728137,Nouvelle-Aquitaine,0,Open-Meteo
2024-12-31 22:00:00,9.05,-0.45,3.4520836,0.0,11.666721,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-01 22:00:00,10.8,4.7,7.829168,4.5,25.31929,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-02 22:00:00,7.3,5.7,6.295833,9.5,13.979871,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-03 22:00:00,13.95,6.4,11.4375,7.8,21.129885,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-04 22:00:00,15.65,10.25,12.183334,1.6,21.053844,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-05 22:00:00,14.75,7.6,11.84375,0.9000001,32.46244,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-06 22:00:00,12.8,7.4,9.218749,16.5,33.09896,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-07 22:00:00,15.75,12.05,13.450001,2.8,29.160553,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-08 22:00:00,13.95,8.25,11.799999,3.6999998,35.518887,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-09 22:00:00,15.3,8.65,12.335416,7.3,25.674461,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-10 22:00:00,12.8,3.5,8.937501,3.9,17.065859,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-11 22:00:00,5.05,-1.1,1.5875002,0.0,14.892213,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-12 22:00:00,4.4,-2.15,0.47916663,0.0,12.108261,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-13 22:00:00,3.25,-3.7,-0.8437502,0.0,9.743304,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-14 22:00:00,6.2,-4.0,0.33541664,0.0,12.710091,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-15 22:00:00,6.75,1.2,3.3895836,0.0,16.810495,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-16 22:00:00,7.95,-0.9,2.00625,0.0,8.12197,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-17 22:00:00,3.05,-2.2,-0.13124998,0.0,7.889259,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-18 22:00:00,3.3,-2.65,0.31875,0.0,10.261579,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-19 22:00:00,7.1,-0.3,2.7562501,1.7,14.275713,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-20 22:00:00,11.85,1.6,6.3687496,1.0,20.91256,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-21 22:00:00,16.4,7.0,10.464583,0.3,17.714231,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-22 22:00:00,12.05,5.55,8.272918,2.1,13.5012,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-23 22:00:00,17.0,5.2,10.541666,0.0,16.029099,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-24 22:00:00,14.9,7.3,11.956249,3.3999999,21.611996,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-25 22:00:00,14.7,5.75,9.039584,3.0999997,29.09214,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-26 22:00:00,14.55,8.4,11.139583,16.400002,31.08585,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-27 22:00:00,9.95,6.7,8.64375,25.2,37.20082,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-28 22:00:00,11.2,5.7,8.41875,3.7,23.874949,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-29 22:00:00,12.1,6.2,8.73125,1.1,23.06881,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-30 22:00:00,10.6,1.95,6.5312505,0.0,14.319901,Nouvelle-Aquitaine,0,Open-Meteo
2025-01-31 22:00:00,9.95,3.45,6.4041657,6.9999995,18.689688,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-01 22:00:00,9.5,-1.1,3.7020838,0.0,8.490582,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-02 22:00:00,11.4,0.35,4.7916665,0.0,7.102591,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-03 22:00:00,11.85,-0.55,4.3979163,0.0,5.6492476,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-04 22:00:00,12.15,-0.6,5.0437503,0.0,12.783802,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-05 22:00:00,9.15,3.4,5.8625007,0.0,14.50983,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-06 22:00:00,7.2,2.25,4.5187497,12.599999,22.575474,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-07 22:00:00,9.45,2.5,5.320833,0.9,12.549757,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-08 22:00:00,8.7,2.8,5.4395833,7.9999995,14.021525,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-09 22:00:00,13.35,8.65,10.412498,4.0,15.401311,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-10 22:00:00,15.5,8.35,10.825,8.2,14.57889,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-11 22:00:00,13.1,7.75,9.691667,4.2,14.387619,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-12 22:00:00,14.25,6.8,10.020834,1.5,11.203464,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-13 22:00:00,13.2,8.85,10.608333,1.7000002,9.485504,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-14 22:00:00,13.3,3.0,7.577084,0.0,11.844492,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-15 22:00:00,17.15,3.9,9.54375,0.0,10.742848,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-16 22:00:00,15.45,6.4,10.33125,0.0,8.305396,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-17 22:00:00,15.1,6.35,10.160417,0.0,14.799459,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-18 22:00:00,19.15,8.3,12.375,0.0,14.383114,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-19 22:00:00,19.2,7.45,12.293751,0.0,12.492829,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-20 22:00:00,17.6,9.1,12.868749,0.0,22.66857,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-21 22:00:00,14.85,8.7,11.7541685,9.600001,21.996117,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-22 22:00:00,15.15,3.8,9.275,0.0,12.744457,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-23 22:00:00,16.4,8.05,11.368752,1.7,14.743526,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-24 22:00:00,12.4,8.25,10.929166,3.4999998,25.913124,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-25 22:00:00,13.45,6.0,9.258333,0.1,18.051228,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-26 22:00:00,12.65,7.25,9.281249,0.5,11.811622,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-27 22:00:00,11.95,3.45,7.6083336,0.0,15.1884165,Nouvelle-Aquitaine,0,Open-Meteo
2025-02-28 22:00:00,10.85,3.1,6.5458336,0.0,20.456745,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-01 22:00:00,12.7,1.5,6.897917,0.0,13.8049555,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-02 22:00:00,15.4,3.9,9.406251,0.0,15.784676,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-03 22:00:00,15.25,6.0,10.222916,0.0,10.390226,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-04 22:00:00,16.7,6.0,10.916667,0.0,15.7908325,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-05 22:00:00,18.85,7.65,12.297917,0.0,18.126455,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-06 22:00:00,18.35,10.15,13.397918,0.0,19.73854,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-07 22:00:00,18.6,11.05,14.089585,6.5,27.310812,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-08 22:00:00,15.7,9.9,12.091667,15.1,23.557316,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-09 22:00:00,15.25,6.55,10.685417,0.2,10.299397,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-10 22:00:00,15.45,6.75,10.531249,0.0,11.345713,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-11 22:00:00,11.95,6.3,8.983333,1.4000001,17.90344,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-12 22:00:00,9.8,2.7,5.9125,0.5,11.440978,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-13 22:00:00,9.65,1.1,5.1895833,0.7,14.428097,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-14 22:00:00,9.7,1.5,5.145833,0.5,11.341428,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-15 22:00:00,9.1,1.45,4.8729167,0.2,11.722133,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-16 22:00:00,12.4,0.8,6.3145833,0.0,12.144331,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-17 22:00:00,17.25,3.95,9.6875,0.0,17.885334,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-18 22:00:00,18.8,10.2,13.427083,0.0,19.32382,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-19 22:00:00,19.7,10.25,13.96875,0.0,24.214516,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-20 22:00:00,17.65,12.2,14.583332,3.6,22.66857,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-21 22:00:00,14.25,9.3,11.725001,14.5,33.202557,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-22 22:00:00,13.85,8.15,10.929168,0.4,19.386593,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-23 22:00:00,15.25,6.75,11.014584,0.5,9.3876505,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-24 22:00:00,15.25,6.9,10.897918,0.3,15.484185,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-25 22:00:00,14.35,8.0,11.164584,0.6,12.0720825,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-26 22:00:00,16.8,7.6,11.912501,0.0,14.138882,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-27 22:00:00,15.25,8.4,11.252084,1.3000001,19.849846,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-28 22:00:00,13.45,6.55,9.720834,0.0,20.688257,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-29 22:00:00,15.7,4.8,10.068749,0.0,11.923557,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-30 22:00:00,18.05,9.0,12.897916,0.0,16.78156,Nouvelle-Aquitaine,0,Open-Meteo
2025-03-31 22:00:00,20.25,7.35,12.933333,0.0,21.76512,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-01 22:00:00,16.05,5.1,10.90625,2.9999998,24.265308,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-02 22:00:00,15.65,10.85,13.027081,3.6999998,21.166653,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-03 22:00:00,18.3,10.15,14.145835,0.0,16.73516,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-04 22:00:00,21.3,9.45,15.174999,0.0,12.800266,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-05 22:00:00,22.3,10.4,15.479165,0.0,13.779114,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-06 22:00:00,21.1,8.55,14.606248,0.0,7.653705,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-07 22:00:00,23.15,7.65,15.260417,0.0,7.3469996,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-08 22:00:00,21.35,8.3,14.552086,0.0,14.628807,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-09 22:00:00,22.9,9.8,15.95625,0.0,14.589996,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-10 22:00:00,24.45,11.35,17.560415,0.0,16.981165,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-11 22:00:00,19.6,13.1,15.777084,3.0999997,20.821728,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-12 22:00:00,19.2,11.15,14.35625,0.0,11.745604,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-13 22:00:00,21.3,7.85,13.40625,3.0,18.568811,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-14 22:00:00,15.35,10.2,12.53125,2.5000002,17.660192,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-15 22:00:00,15.05,7.5,11.024999,0.8,15.2501545,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-16 22:00:00,16.35,6.8,11.220836,0.8000001,15.655862,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-17 22:00:00,22.05,7.35,13.943751,14.499999,17.244337,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-18 22:00:00,13.7,9.4,11.575,8.8,19.820442,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-19 22:00:00,12.35,8.8,10.39375,49.0,37.983837,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-20 22:00:00,15.8,10.7,12.587501,1.7,19.42833,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-21 22:00:00,16.95,9.05,12.114582,2.2999997,13.854155,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-22 22:00:00,14.55,8.7,11.845833,7.5,27.048555,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-23 22:00:00,16.9,10.1,13.402083,0.1,14.009968,Nouvelle-Aquitaine,0,Open-Meteo
2025-04-24 22:00:00,19.95,7.85,13.908334,0.0,11.885453,Nouvelle-Aquitaine,0,Open-Meteo
