date,graminees,bouleau,aulne,ambroisie,armoise,olivier,gram_lag3,gram_lag7,gram_lag14,gram_roll7,gram_roll14,gram_roll30,flag_pic_pollen,mois,annee,jour_annee,saison_allergies,temp_moy,temp_max,precip,wind
2025-12-04,9.01896104265189e-05,7.391011979259259e-28,2.6289577665030867e-23,1.2908674156777776e-22,2.452946499297733e-06,4.9583220052417775e-28,0.0007994558209443,0.0009345051475622,0.000511633743657,0.0016641927425829312,0.0013862234653623797,0.0043122726238113305,0,12,2025,338,0,4.854230661538462,8.326346153846155,2.2999999615384614,21.52295515384615
2025-12-05,4.068955835316837e-05,0.0,1.8917265112574044e-23,1.021458982074074e-22,2.3989855344846664e-06,0.0,0.0009607773575054,0.0035829923947022,0.0010081778300291,0.0011581494802473554,0.0013171171602426705,0.0035819713625493896,0,12,2025,339,0,8.839166938461538,11.534038461538461,1.5461538615384616,21.96327919230769
2025-12-06,0.0003449310975621,0.0,2.5897437763365882e-23,1.5133655301481482e-22,6.12665382516397e-06,0.0,0.0001432852402302,0.004001106231086,0.0008348450217864,0.0006358387468867981,0.0012821233085123633,0.00310521018060708,0,12,2025,340,0,11.189647007692308,13.799423076923075,7.600000592307692,21.813789307692307
2025-12-07,0.0003004687394162,0.0,1.2933098739101777e-23,7.918189451851852e-23,3.617005426843556e-06,1.5605777410229626e-28,9.01896104265189e-05,0.0020715425431859,0.0029441560443399,0.0003828282034911267,0.0010932885010178134,0.0028056340527009894,0,12,2025,341,0,12.011282123076922,15.068653846153845,3.0230769153846158,18.80749130769231
2025-12-08,0.0002532304385048,9.190895555555556e-29,1.285468546051116e-23,9.395791370592592e-23,3.552934230723111e-07,0.0,4.068955835316837e-05,0.0007994558209443,0.0010821426316792,0.0003047960059997696,0.001034080487219642,0.0025642516063362564,0,12,2025,342,0,11.197500384615385,14.549423076923079,0.26923077692307695,20.70994463846154
2025-12-09,0.0004219212316096,2.297724e-28,1.4562488671522438e-23,1.135102578962963e-22,1.2208627423121793e-05,0.0,0.0003449310975621,0.0009607773575054,0.0001468579592336,0.00022781655944322679,0.0010537278638179275,0.0023948374566894965,0,12,2025,343,0,10.894776,13.068653846153847,1.2538461153846152,14.580410261538463
2025-12-10,0.000719281680376,2.5790213697684354e-19,8.302520281094392e-10,2.2443057922475536e-19,0.0006108292266178,3.6422222222222224e-10,0.0003004687394162,0.0001432852402302,0.0008070946823624,0.00031010176517834106,0.0010474555065331848,0.002055463280043096,0,12,2025,344,0,8.537083161538462,11.018653846153846,0.37692309153846154,12.281201792307693
2025-12-11,0.0003077178699452,2.689936726425836e-19,7.512084212214472e-10,2.274802506106613e-19,0.0001704867019723,3.7925925925925925e-10,0.0002532304385048,9.01896104265189e-05,0.0009345051475622,0.00034117723082386693,0.001002684986703399,0.0017434966853528298,0,12,2025,345,0,8.947179507692308,12.026346153846154,0.13076923076923078,12.173401361538462
2025-12-12,0.000761876736123,2.62870485424606e-19,9.712250385281103e-10,2.2286190696428e-19,0.0006023064105413,1.274814814814815e-10,0.0004219212316096,4.068955835316837e-05,0.0035829923947022,0.0004442039705052714,0.0008011767253763134,0.0012741754979358364,0,12,2025,346,0,7.427307492307691,10.23403846153846,0.06923076923076923,8.11609213076923
2025-12-13,0.0004722091219864,2.68433246514763e-19,9.66118250352457e-10,2.3017059013423995e-19,0.0003721405975,8.438518518518517e-10,0.000719281680376,0.0003449310975621,0.004001106231086,0.0004623865454230286,0.0005491126461549134,0.0010774394263010163,0,12,2025,347,0,6.622499715384615,8.90326923076923,0.02307692307692308,13.020531230769231
2025-12-14,0.0004861186086967,2.64965126833921e-19,9.813305553833923e-10,6.61002784782199e-23,8.209400155902673e-06,2.4592592592592594e-11,0.0003077178699452,0.0003004687394162,0.0020715425431859,0.0004889079553202428,0.00043586807940568484,0.0009545869440448163,0,12,2025,348,0,7.950224461538462,11.545576923076924,0.976923,18.825071423076924
2025-12-15,0.0003533216421341,2.593341921620112e-19,9.836067857993223e-10,2.2323517624790592e-19,9.069972425699211e-05,9.602222222222224e-10,0.000761876736123,0.0002532304385048,0.0007994558209443,0.0005032066986958571,0.0004040013523478134,0.0009242664956779762,0,12,2025,349,0,8.592371935384616,11.584038461538462,5.6692309000000005,15.024228
2025-12-16,0.0001177774556561,3.456101487713106e-10,9.243124141596457e-10,2.44768110585926e-19,2.242715215995906e-05,2.8154164330501974e-07,0.0004722091219864,0.0004219212316096,0.0009607773575054,0.00045975758784535717,0.0003437870736442919,0.0009143266290168563,0,12,2025,350,0,7.039807646153847,10.018653846153846,0.15384615384615385,12.257032076923078
2025-12-17,0.0001154397887346,2.6943183482423467e-19,9.269295906880543e-10,2.247859379558301e-19,2.0343387717551032e-05,7.655119971192591e-10,0.0004861186086967,0.000719281680376,0.0001432852402302,0.00037349446046801424,0.0003417981128231777,0.0009091808777435429,0,12,2025,351,0,9.630352507692308,13.364807692307693,1.338461556923077,23.776242353846154
2025-12-18,0.0002449692453486,2.648700493598178e-19,8.954821822503735e-10,2.2300625277410705e-19,2.4662365952768897e-05,1.636746524000796e-16,0.0003533216421341,0.0003077178699452,9.01896104265189e-05,0.00036453037123992856,0.00035285380103189775,0.0008736173573608129,0,12,2025,352,0,9.90230776923077,12.268653846153846,5.084615372307692,20.367523153846154
2025-12-19,0.0002570501907101,1.7940557700552171e-19,8.052006995909991e-10,2.2211530067467314e-19,3.665779887926191e-05,7.652113609407408e-10,0.0001177774556561,0.000761876736123,4.068955835316837e-05,0.00029241229332379996,0.0003683081319145357,0.0008371921887962329,0,12,2025,353,0,8.349903884615385,11.245576923076923,2.6230768461538463,13.689268769230768
2025-12-20,8.34781220007597e-05,2.0389416860342852e-19,8.01261702583607e-10,2.3386340463894864e-19,1.904235496647917e-05,1.1037037037037036e-11,0.0001154397887346,0.0004722091219864,0.0003449310975621,0.00023687929332585138,0.00034963291937444,0.0008229203347410248,0,12,2025,354,0,8.892211538461538,10.914807692307694,6.361538315384616,18.65368769230769
2025-12-21,8.431919210380134e-05,1.9752949910139128e-19,9.070244036223155e-10,2.215329674947811e-19,3.1095447022220245e-05,8.545185185185185e-10,0.0002449692453486,0.0004861186086967,0.0003004687394162,0.000179479376669723,0.00033419366599498295,0.0007921250468101816,0,12,2025,355,0,7.1902881615384615,8.95326923076923,8.0230768,16.910960884615385
2025-12-22,3.811151665857289e-05,1.7443454299502122e-19,8.415046536681777e-10,2.206391839407009e-19,1.6699411928037732e-05,9.31495746814815e-11,0.0002570501907101,0.0003533216421341,0.0002532304385048,0.0001344493587446477,0.0003188280287202524,0.0007655672633059207,0,12,2025,356,0,5.271217815384616,7.545576923076923,1.2538461846153848,15.220717492307692
2025-12-23,0.0001604066500683,2.5604694901243737e-19,9.182539014135799e-10,1.727144076067075e-19,7.17909661777852e-08,8.178334880614813e-10,8.34781220007597e-05,0.0001177774556561,0.0004219212316096,0.0001405392436606763,0.00030014841575301673,0.0006727756168302007,0,12,2025,357,0,3.687563969230769,5.626346153846153,1.892307769230769,23.16689740769231
2025-12-24,3.25335667836597e-05,2.6460193356239813e-19,9.852296075191063e-10,2.243122208143469e-19,3.131374922658721e-06,9.55851851851852e-10,8.431919210380134e-05,0.0001154397887346,0.000719281680376,0.0001286954976676848,0.00025109497906784957,0.0006377886480003494,0,12,2025,358,0,1.6396473946153844,3.949423076923077,0.6538461338461539,19.256529692307694
2025-12-25,0.000121239783679,1.3970586886286901e-19,8.148178256202207e-10,2.2785291205370884e-19,8.147490199159186e-06,5.196876947903705e-10,3.811151665857289e-05,0.0002449692453486,0.0003077178699452,0.00011101986028631338,0.00023777511576312098,0.0006369347088151961,0,12,2025,359,0,1.8080768946153847,4.9532692076923075,1.676923076923077,14.781645076923077
2025-12-26,0.0002268960820848,2.754567535935069e-19,9.91718758472798e-10,2.3045722395203003e-19,3.584047300083111e-07,1.7073093614962962e-10,0.0001604066500683,0.0002570501907101,0.000761876736123,0.00010671213048269909,0.00019956221190324956,0.0006175947554726093,0,12,2025,360,0,2.5837179232461542,5.860961538461538,0.7615384615384616,14.270454792307692
2025-12-27,0.0002669954765475,8.256002046697811e-20,9.721390802545228e-10,2.2812891672091533e-19,2.7748203166138915e-06,3.078518518518519e-10,3.25335667836597e-05,8.34781220007597e-05,0.0004722091219864,0.0001329288954179477,0.00018490409437189954,0.0005953444331054527,0,12,2025,361,0,2.5535899184615385,6.176346153846154,0.0,13.058633815384614
2025-12-28,0.0001840991451609,2.7432275513216315e-19,9.313525470862671e-10,2.2707458212470625e-19,5.405004379709629e-07,5.690370370370371e-10,0.000121239783679,8.431919210380134e-05,0.0004861186086967,0.00014718317442610464,0.00016333127554791382,0.00048204799145407605,0,12,2025,362,0,1.069935829230769,4.457115384615385,0.0,10.322656861538462
2025-12-29,0.0002105981771543,2.8851577303619103e-19,9.37512175026689e-10,2.312563217667432e-19,1.2807980831556963e-06,3.392592592592593e-11,0.0002268960820848,3.811151665857289e-05,0.0003533216421341,0.00017182412592549426,0.00015313674233507097,0.000355697722989686,0,12,2025,363,0,1.7341987438461537,4.895576923076923,0.03076923076923077,17.789082076923076
2025-12-30,0.0001142327361634,2.7592558359027117e-19,6.975984914477571e-10,2.3096235376190363e-19,3.731735249693886e-06,5.25037037037037e-10,0.0002669954765475,0.0001604066500683,0.0001177774556561,0.00016522785251050853,0.0001528835480855924,0.0002904540627556027,0,12,2025,364,0,0.2986218166153846,4.010961523076923,0.06153846923076923,12.087534046153847
2025-12-31,0.0001848634518681,2.9399044439892997e-19,9.251776423957835e-10,2.3029587010554394e-19,3.0149679572630965e-06,9.479446595555556e-11,0.0001840991451609,3.25335667836597e-05,0.0001154397887346,0.00018698926466542858,0.0001578423811665567,0.0002699676504530627,0,12,2025,365,0,0.012083333846153847,3.776346153846154,0.061538461538461535,12.884678284615385
2026-01-01,0.0001146100303502,1.5340069986050291e-19,4.678020101530592e-10,1.1527754262907701e-19,9.533058225673556e-07,2.471614171681482e-10,0.0002105981771543,0.000121239783679,0.0002449692453486,0.00018604215704702857,0.00014853100866667096,0.0002417620728812227,0,1,2026,1,0,1.4675319500000001,3.9801922999999997,2.415384669230769,15.89690556923077
2026-01-02,1.390828053872914e-05,2.7061444816222224e-19,1.6917694460302658e-10,2.268129840253998e-19,1.3900391097633682e-06,3.5169510755060526e-11,0.0001142327361634,0.0002268960820848,0.0002570501907101,0.0001556153282547327,0.0001311637293687159,0.00023744950755817367,0,1,2026,2,0,0.002628195230769267,3.0571153846153845,0.6307692615384616,15.239039461538463
2026-01-03,1.1739907552518518e-08,2.7277393295777773e-19,1.9441728e-28,8.200626772954137e-20,1.7404233137808578e-07,9.163884271303851e-12,0.0001848634518681,0.0002669954765475,8.34781220007597e-05,0.00011747479444902595,0.00012520184493348683,0.0002344435785408748,0,1,2026,3,0,-0.6949679369230769,2.9455769230769233,0.5000000461538462,12.070371976923077
2026-01-04,5.518948592592593e-13,2.7912202525629633e-19,1.8826265e-28,2.318354072444288e-19,2.549174535352841e-09,4.693230670844052e-12,0.0001146100303502,0.0001840991451609,8.431919210380134e-05,9.117491664773949e-05,0.00011917904553692207,0.000233087259947499,0,1,2026,4,0,-1.4343910000000002,1.2532692307692308,2.084615330769231,12.706474846153846
2026-01-05,6.288152044444445e-11,3.307598972592592e-28,0.0,0.0,6.325170973092507e-11,2.650143515927833e-18,1.390828053872914e-05,0.0002105981771543,3.811151665857289e-05,6.108947175162814e-05,0.00011645679883856119,0.00022158955879147968,0,1,2026,5,0,-1.7117949323076922,1.5686538461538464,0.7307692307692307,14.605368423076923
2026-01-06,6.172017e-29,2.9027082326814814e-19,1.8993678000000003e-28,2.305684676034193e-19,3.1790972933124715e-10,5.7327871929500736e-12,1.1739907552518518e-08,0.0001142327361634,0.0001604066500683,4.4770509442571e-05,0.00010499918097653977,0.000211573934144273,0,1,2026,6,0,-0.13102566384615388,3.0724999982615384,2.5076923307692307,21.423210384615384
2026-01-07,2.2627688962962962e-10,2.922061065577778e-19,1.7445374e-28,2.346608736914795e-19,1.8666527356874818e-10,1.989895552228185e-12,5.518948592592593e-13,0.0001848634518681,3.25335667836597e-05,1.836147721525523e-05,0.0001026753709403419,0.00020313292707000935,0,1,2026,7,0,5.263205392307692,8.799423076923077,9.315384784615386,29.643889076923077
2026-01-08,3.752885044444445e-11,2.695446767229629e-19,1.9408342e-28,2.222650938552959e-19,1.0946707295459104e-10,3.196239674080259e-12,6.288152044444445e-11,0.0001146100303502,0.000121239783679,1.9886210979195768e-06,9.401538907247407e-05,0.00018906888726731767,0,1,2026,8,0,6.052948746153846,8.530192307692307,6.053846176923077,35.09007892307692
2026-01-09,6.675104898298222e-07,2.6115374835555555e-19,1.9575370000000002e-28,2.2098191360267407e-19,3.869345567672222e-11,2.583124571177776e-12,6.172017e-29,1.390828053872914e-05,0.0002268960820848,9.708251950538835e-08,7.785620538711906e-05,0.00016511508160444536,0,1,2026,9,0,3.270096292307692,5.734038461538462,3.307692326923077,23.83485123076923
2026-01-10,1.0795063600000003e-09,2.636937035311112e-19,1.9282317e-28,2.241286142303521e-19,2.6241610500889e-11,1.5510724137647958e-13,2.2627688962962962e-10,1.1739907552518518e-08,0.0002669954765475,9.555960504931427e-08,5.8785177027037635e-05,0.000154857855256484,0,1,2026,10,0,2.0923717671538458,5.918653846153846,0.4230769230769231,19.441118107692308
2026-01-11,5.662567e-29,2.7816297762888892e-19,9.131961385851852e-07,2.3544165793104106e-19,4.887820842166138e-10,2.713084032962836e-13,3.752885044444445e-11,5.518948592592593e-13,0.0001840991451609,9.555952620719152e-08,4.563523808697335e-05,0.00012946196405238402,0,1,2026,11,0,6.706313869230769,10.060961538461537,4.015384746153846,22.586264192307695
2026-01-12,2.251192368913037e-06,2.9057042370296293e-19,1.164959103808148e-05,2.222386103562052e-19,4.1115864322560863e-10,2.938918534960539e-13,6.675104898298222e-07,6.288152044444445e-11,0.0002105981771543,4.171494529775619e-07,3.075331060230285e-05,0.00011379669973180111,0,1,2026,12,0,8.690929753846154,11.810961538461537,0.49230769230769234,19.6751802
2026-01-13,2.0048501307963408e-05,2.672012385133333e-19,0.0051057849214334,2.2198428719371613e-19,9.103035920841767e-11,2.9903604761548444e-14,1.0795063600000003e-09,6.172017e-29,0.0001142327361634,3.2812210684009056e-06,2.402586525548595e-05,9.826102948550989e-05,0,1,2026,13,0,9.077788553846155,12.376346153846155,1.1692308,17.067867723076922
2026-01-14,1.781180997076511e-05,2.6878364818222217e-19,0.0063797822985333,2.225850460933264e-19,1.1769107426964456e-10,4.548025723330593e-15,5.662567e-29,2.2627688962962962e-10,0.0001848634518681,5.825733024668831e-06,1.209360511996203e-05,8.707736841339874e-05,0,1,2026,14,0,8.838846338461538,11.830192307692307,2.4769231269230767,23.834535615384617
2026-01-15,7.958860312027112e-06,2.698750641051852e-19,0.0020180139919073,2.226623281367392e-19,2.4417293974066736e-10,5.633576213203703e-16,2.251192368913037e-06,3.752885044444445e-11,0.0001146100303502,6.962707707979784e-06,4.475664402949681e-06,8.34167485685963e-05,0,1,2026,15,0,8.142531953846154,10.780192307692309,1.8769232607692306,20.135247153846155
2026-01-16,9.188820899528592e-06,2.7197446268666666e-19,0.0016664031026318,2.2333667871247797e-19,2.9123152742786524e-11,6.286496869362963e-17,2.0048501307963408e-05,6.675104898298222e-07,1.390828053872914e-05,8.180037766508179e-06,4.138560143006784e-06,7.98750496407606e-05,0,1,2026,16,0,7.454230753846153,10.022499976923077,5.476922946153847,14.314150038461538
2026-01-17,1.219343809572422e-05,2.7173122386e-19,0.0016347075964511,2.2504407781873947e-19,2.609945766407176e-11,3.818306610807408e-17,1.781180997076511e-05,1.0795063600000003e-09,1.1739907552518518e-08,9.921803279274496e-06,5.0086814421619055e-06,7.211585606566472e-05,0,1,2026,17,0,7.304871736923077,9.591730769230768,3.5153847846153847,14.913328661538461
2026-01-18,1.3578699705538518e-06,2.661513677948148e-19,0.0144449636005892,2.228678896663228e-19,5.694518214061783e-11,3.058995419965926e-17,7.958860312027112e-06,5.662567e-29,5.518948592592593e-13,1.0115784703639333e-05,5.105672114923262e-06,6.359277870767986e-05,0,1,2026,18,0,6.347340034615384,8.722499984615384,6.076923253846155,13.893811253846154
2026-01-19,2.9301731571437778e-06,2.657700283222222e-19,0.0074874811362896,2.2442374357339008e-19,9.192346595608917e-11,2.54504921635552e-12,9.188820899528592e-06,2.251192368913037e-06,6.288152044444445e-11,1.0212781959100867e-05,5.314965706039215e-06,6.0907847079559326e-05,0,1,2026,19,0,6.020737113846153,8.195576923076924,5.5846153,19.628882253846154
2026-01-20,1.4300131204357627e-05,2.6683626756518523e-19,0.016280441835608,2.233612009510263e-19,4.890215522724645e-11,9.687910144309291e-12,1.219343809572422e-05,2.0048501307963408e-05,6.172017e-29,9.391586230014328e-06,6.336403649207616e-06,5.857387838291121e-05,0,1,2026,20,0,6.926185846153847,9.96480769230769,4.238461723076923,22.584316923076923
2026-01-21,2.3758810946683505e-05,2.6501162059481485e-19,0.081729926136401,2.2126920466714923e-19,6.378327842055049e-11,1.3835673268717596e-11,1.3578699705538518e-06,1.781180997076511e-05,2.2627688962962962e-10,1.0241157798002669e-05,8.033445411335752e-06,5.8095454859181555e-05,0,1,2026,21,0,6.8795512,9.457115384615385,2.8769229384615382,20.4426759
2026-01-22,1.8394988995461112e-05,2.6153465406444444e-19,0.0156293331881788,2.1876268038638127e-19,4.763554173005597e-11,1.1129603591703705e-17,2.9301731571437778e-06,7.958860312027112e-06,3.752885044444445e-11,1.1732033324207528e-05,9.347370516093655e-06,5.3361732823420266e-05,0,1,2026,22,0,5.864968046153846,8.607115384615385,5.523077061538462,22.01052846153846
2026-01-23,8.956639181478852e-05,2.6276971371037035e-19,0.0293626779475074,2.864567558852867e-20,2.7593781692145048e-11,9.363526572444445e-18,1.4300131204357627e-05,9.188820899528592e-06,6.675104898298222e-07,2.3214543454958947e-05,1.5697290610733563e-05,5.526282699112456e-05,0,1,2026,23,0,4.80711541,8.095576923076923,3.1923076846153844,18.778840884615384
2026-01-24,9.60020068039289e-05,2.619209910074074e-19,0.0171615097330266,5.651780669118536e-21,2.181694481091203e-11,9.758272542222224e-18,2.3758810946683505e-05,1.219343809572422e-05,1.0795063600000003e-09,3.5187196127559614e-05,2.2554499703417057e-05,5.442156776195552e-05,0,1,2026,24,0,4.4978204609230765,6.8224999923076926,3.5307690846153843,17.396193653846154
2026-01-25,7.531417867087489e-05,2.668172661533333e-19,0.0074160771147898,9.62998401672515e-22,5.008664668276474e-11,9.330631074962964e-18,1.8394988995461112e-05,1.3578699705538518e-06,5.662567e-29,4.575238308474833e-05,2.7934083894193832e-05,4.9368837648158016e-05,0,1,2026,25,0,4.643012798,8.2725,0.7846154,16.71883284615385
2026-01-26,5.716933336868422e-05,2.6742727804148145e-19,0.0084858172242851,7.21804855700216e-23,2.574170975174484e-11,5.341402441259259e-16,8.956639181478852e-05,2.9301731571437778e-06,2.251192368913037e-06,5.350083454353983e-05,3.1856808251320345e-05,4.237463287553083e-05,0,1,2026,26,0,6.206154247538462,8.845576923076923,11.046153953846154,24.56227676923077
2026-01-27,0.000144119337594,2.611971588555555e-19,0.0278881542776174,2.0001602109604558e-24,1.9178045392714556e-11,5.530777644074073e-16,9.60020068039289e-05,1.4300131204357627e-05,2.0048501307963408e-05,7.204643545634588e-05,4.0719010843180094e-05,4.1041972623300823e-05,0,1,2026,27,0,5.0670515307692305,7.934038461538462,8.292307446153846,15.128629615384616
2026-01-28,5.460356799033215e-05,2.6379128519185187e-19,0.0006680574746208,3.247271e-28,4.3333604703851856e-15,5.58224888437037e-16,7.531417867087489e-05,2.3758810946683505e-05,1.781180997076511e-05,7.645282931972425e-05,4.3346993558863466e-05,3.584215231783523e-05,0,1,2026,28,0,4.571858922538461,7.591730769230769,1.692307769230769,16.37244680769231
2026-01-29,3.969938673426808e-05,2.633766018125926e-19,0.0255009257565516,1.766780372148148e-27,1.7363651394162004e-13,7.908217281111111e-16,5.716933336868422e-05,1.8394988995461112e-05,7.958860312027112e-06,7.94963147109824e-05,4.561417401759496e-05,3.335770733686416e-05,0,1,2026,29,0,6.564006413076924,10.114807684615386,6.676923315384615,22.744127307692306
2026-01-30,5.72601334482726e-05,2.666665515948148e-19,0.0209100788284813,2.2139446449481478e-27,5.158971727762962e-15,8.796754175703703e-16,0.000144119337594,8.956639181478852e-05,9.188820899528592e-06,7.488113494433726e-05,4.904783919964811e-05,2.9104263389536585e-05,0,1,2026,30,0,6.187083469230769,9.25326923076923,3.092307723076923,16.047794884615385
2026-01-31,0.0002394620953855,2.635536324325926e-19,0.0175018785286319,1.2310259068288887e-26,2.2824819296222225e-14,6.737164542444445e-16,5.460356799033215e-05,9.60020068039289e-05,1.219343809572422e-05,9.537543331313314e-05,6.528131472034637e-05,3.3265998890713255e-05,0,1,2026,31,0,6.703429223076923,9.910961538461539,2.576923034615384,16.49677957692308
2026-02-01,0.0001285533228659,2.6638968500888893e-19,0.0573171104972997,6.836338340357732e-25,1.6933796746725929e-13,6.898978309925926e-16,3.969938673426808e-05,7.531417867087489e-05,1.3578699705538518e-06,0.00010298102534099387,7.436670421287108e-05,3.7087500301618946e-05,0,2,2026,32,0,7.060801230769231,10.607115384615385,3.4692308384615385,20.999842769230767
2026-02-02,0.0002958831632673,2.6640165432296293e-19,0.1557194096785119,6.122273073588739e-26,2.182342798771408e-13,7.106625675925927e-16,5.72601334482726e-05,5.716933336868422e-05,2.9301731571437778e-06,0.0001370830010407961,9.529191779216797e-05,4.69498810802772e-05,0,2,2026,33,0,7.550545146153846,10.349423076923076,7.30000016923077,21.43726496153846
2026-02-03,0.0003650412901235,2.590396481162963e-19,0.1915180197761355,9.633809305890371e-27,9.23880449463037e-14,8.108831427407407e-16,0.0002394620953855,0.000144119337594,1.4300131204357627e-05,0.00016864327997358184,0.00012034485771496386,5.911792406599737e-05,0,2,2026,34,0,6.209038276923077,9.695576923076924,2.2846156384615384,17.783149153846153
2026-02-04,0.000650035168543,2.645824405807408e-19,0.4849939283641893,8.172281487703704e-28,5.083945290852741e-15,9.32483448051852e-16,0.0001285533228659,5.460356799033215e-05,2.3758810946683505e-05,0.00025370493719539155,0.0001650788832575579,8.078576092138002e-05,0,2,2026,35,0,7.642852584615384,10.414807692307692,9.307692284615385,21.241465769230768
2026-02-05,0.0003042615210381,4.717411514761065e-12,0.7576502004165633,2.5080617854296293e-19,1.5460285705965518e-11,2.569154899016444e-11,0.0002958831632673,3.969938673426808e-05,1.8394988995461112e-05,0.00029149952781022464,0.00018549792126060352,9.092781162265e-05,0,2,2026,36,0,8.577628307692308,11.8725,4.515384784615384,20.542507769230767
2026-02-06,0.0005484724195789,3.916865433020894e-13,0.5115588314743508,2.4269263793259257e-19,8.152742002427644e-12,1.3820024872931138e-11,0.0003650412901235,5.72601334482726e-05,8.956639181478852e-05,0.0003616727115431714,0.00021827692324375434,0.00010921021806605037,0,2,2026,37,0,7.793814161538462,11.422500000000001,1.6000000076923075,18.64089573076923
2026-02-07,0.0005742157440979,2.61007574117037e-19,0.5030071056533866,6.3137551091407405e-28,4.8829267667596564e-15,5.946128409014991e-16,0.000650035168543,0.0002394620953855,9.60020068039289e-05,0.00040949466135922855,0.00025243504733618084,0.00012835074161835202,0,2,2026,38,0,6.6888461,10.607115376923076,1.8230770076923077,10.978627761538462
2026-02-08,0.0008841419820887,2.6477011245111106e-19,1.2325628753181963,4.753381130222223e-28,5.937854452922297e-15,1.038834626586848e-15,0.0003042615210381,0.0001285533228659,7.531417867087489e-05,0.0005174358983910572,0.0003102084618660255,0.0001577998906716477,0,2,2026,39,0,6.313525823076923,9.841730769230768,2.6923076846153844,18.093913438461538
2026-02-09,0.0001576956005186,2.6419854963925925e-19,0.3221285359084352,5.168035834e-28,5.8015777407838e-15,1.0341579209875125e-15,0.0005484724195789,0.0002958831632673,5.716933336868422e-05,0.0004976948179983857,0.00031738890951959087,0.00016305637470538902,0,2,2026,40,0,9.125224630769232,12.2225,11.838461769230769,22.66691253846154
2026-02-10,0.0003844014606457,2.626018592059259e-19,0.2583254350231763,6.627007600911112e-28,4.794695579037841e-15,9.43140367746174e-16,0.0005742157440979,0.0003650412901235,0.000144119337594,0.0005004605566444143,0.00033455191830899806,0.00017586975672691235,0,2,2026,41,0,10.575224407692307,12.476346153846153,14.069230769230769,31.05814292307692
2026-02-11,0.0001416702070886,2.5365088233777783e-19,0.1436774261016916,5.794930783755555e-28,2.93156782179944e-15,4.128605911552015e-16,0.0008841419820887,0.000650035168543,5.460356799033215e-05,0.00042783699072235714,0.0003407709639588743,0.0001805170572175686,0,2,2026,42,0,9.432756192307693,11.284038438461538,12.630769561538461,34.67030215384615
2026-02-12,0.0008279914933038,2.5512080439259264e-19,0.9569706564382088,6.082561874903704e-28,3.935839147287037e-15,3.195949156388677e-16,0.0001576956005186,0.0003042615210381,3.969938673426808e-05,0.0005026555581888857,0.00039707754299955517,0.0002074484902840965,0,2,2026,43,0,7.738525630769231,10.130192284615386,7.769230830769231,19.76826969230769
2026-02-13,0.0012304881992163,2.574989439659259e-19,1.788172219492442,7.2584634461481475e-28,4.068973107126221e-15,3.183759949869537e-16,0.0003844014606457,0.0005484724195789,5.72601334482726e-05,0.0006000863838513714,0.0004808795476972714,0.00024787103659228095,0,2,2026,44,0,5.306474407692307,7.65326923076923,5.392307623076923,25.815501846153843
2026-02-14,6.531396173910889e-05,2.6044071678888893e-19,0.2618859863827421,5.45418564825926e-28,5.0337750111339746e-15,4.202256138903831e-16,0.0001416702070886,0.0005742157440979,0.0002394620953855,0.0005273861292286869,0.00046844039529395776,0.00024978287330651704,0,2,2026,45,0,4.382115230769231,8.907115384615384,7.146153592307693,26.848897076923077
2026-02-15,0.0029047433813047,3.0028832936444444e-19,0.8540898615144497,7.682096504555556e-28,6.1125456575419736e-15,1.293373355789597e-15,0.0008279914933038,0.0008841419820887,0.0001285533228659,0.0008160434719738297,0.0006667396851824435,0.0003463013586533561,0,2,2026,46,0,8.089968323076924,10.25711536153846,9.115384538461539,27.080278692307694
2026-02-16,0.0024747921766567,2.6029187107407413e-19,0.3285876401732779,6.994992175362963e-28,3.1405875829262117e-15,2.613032791877591e-16,0.0012304881992163,0.0001576956005186,0.0002958831632673,0.0011470572685649872,0.0008223760432816864,0.00042838798327205527,0,2,2026,47,0,6.644454953846154,9.06480766923077,2.4461537415384615,22.638728615384615
2026-02-17,0.0032532543648064,2.6162359733407407e-19,1.3822285798435014,7.38738991582963e-28,3.496144513465654e-15,2.297651970378245e-17,6.531396173910889e-05,0.0003844014606457,0.0003650412901235,0.0015568933977308014,0.0010286769771876076,0.0005367845330999169,0,2,2026,48,0,7.036121684615385,10.510961538461537,10.169230907692308,23.798246538461537
2026-02-18,0.0044581954841753,2.7323928086444443e-19,0.9331404628022072,1.6790874822022222e-27,5.010280991083665e-15,9.558069711689903e-17,0.0029047433813047,0.0001416702070886,0.000650035168543,0.0021735398658860442,0.0013006884283042006,0.000685293376800522,0,2,2026,49,0,7.569775576923077,9.857115384615385,9.199999669230769,27.19838930769231
2026-02-19,0.0037481494807498,2.585915428703704e-19,0.7985867799033626,7.6244810117185185e-28,3.930052738107907e-15,2.4610879402286846e-16,0.0024747921766567,0.0008279914933038,0.0003042615210381,0.002590705292664044,0.0015466804254264648,0.0008097550217853702,0,2,2026,50,0,7.867371553846154,10.71096153846154,1.2615384615384615,23.232551769230767
2026-02-20,0.0059432098047128,6.715563510733333e-16,0.6949092609043344,2.4561435054148153e-19,1.3219402024857816e-11,6.93827600313792e-13,0.0032532543648064,0.0012304881992163,0.0005484724195789,0.0032639512363064017,0.0019320188100788865,0.0010070700549109073,0,2,2026,51,0,10.059679053846155,13.634038461538463,1.0769230615384615,20.235177
